ID,Post Title,Rendered Content,Featured Image URL,Height,Width,Filesize (bytes),Categories,Platforms,NFT Link
11696,Burn It Up,"This track started as a ruined recording thanks to a broken cable. Rather than throw it out, I leaned into the &#8220;mistake&#8221; and applied a healthy dose of several different distortions, delays, and bit-crushing madness, blending the ethereal sounds of the handpan with the gritty, emotional tones of distortion. \nI love taking mistakes and turning them into something beautiful. This song holds beauty adjacent to grit. \nThe title, &#8220;Burn It Up&#8221; is an invitation to alchemize your latent negative emotions. As the new year arrives I invite you to burn up your old negativity and be free of it. This song is a practice in clearing out the underbrush of leftover fears, fights, and stagnant suffering. \nIt&#8217;s a sonic experience that empowers you to rise above, leaving behind the ashes of the past and embracing a brighter, more positive future. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Burn-It-Up-Artwork-1.png,981,981,1745022,1of1s,Sound.xyz,https://www.sound.xyz/taylorhaun/burn-it-up
11694,Tteok-bokki,"This experiment came to life while sitting in a café in Seoul, savoring Tteok-bokki. &#8220;Tteok-bokki&#8221; is a 3D art piece that captures the dynamic and colorful spirit of its namesake, featuring a mesmerizing, gradient-filled cylinder.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Silindir@2-1080x1080-1.jpg,2160,2160,722132,1of1s,Mint.fun,https://mint.fun/op/0xfeFCEa45B739dEbB85fc962a06aBb09865F9851A
11691,Reimagining the Year of the Dragon: Composite Thresher Shark,"I am ethnically Chinese, and born in the year of the dragon. 2024 is another year of the dragon, so I was inspired by that to make this work. In Chinese mythology, the dragon is composed of pieces of many animals &#8211; scales of a carp, claws of an eagle, etc. &#8211; and, thus to have the best characteristics of each of these animals. Using Dall-E, I wanted to play on this theme of dragons as a composite creature, and incorporate elements of dragons and sharks from the real world. I also wanted to use a style that referenced the deep traditional nature of the subject matter &#8211; Chinese ink painting. &#8220;Composite Thresher Shark&#8221; is inspired by a recent dive trip and thresher shark encounter.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/composite-thresher-shark.png,1024,1024,732061,1of1s,Zora,https://zora.co/collect/base:0x15c311b36bbfbb6b38c011d9f70d2916adad389f/2
11690,Life and Art,"1- Graphic Tablet and Stylus: Graphic tablets, used in conjunction with a stylus, provide a natural feel for digital drawing, allowing artists to create more organic and authentic artwork.\n2- Digital Drawing Software:\nAdobe Photoshop: A feature-rich, professional-grade software for image editing and digital drawing.\nCorel Painter: Another professional-level program that mimics real painting tools.\nClip Studio Paint: Particularly popular among manga and comic artists, offering various drawing tools.\n3- Vector Drawing Software:\nAdobe Illustrator: A vector-based drawing program, allowing images to be scaled without loss of quality.\nInkscape: A free and open-source vector drawing program.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/c63be422-8f7b-42c1-a4c4-ecb4c750743c.png,973,1024,1924248,1of1s,Mint.fun,https://mint.fun/zora/0x4656e3f23B6D3D9851cb4BA13222Aeb96579C807
11688,Urban Rainfall,"&#8220;Urban Rainfall&#8221; NFT captures Vancouver&#8217;s perpetual rain in a dynamic cityscape. From balconies to curved windows, each version evolves the story. Click to regenerate, right-click to save. Authentic colors from Vancouver houses set the palette. Animated clouds bring rain, while landmarks like Harbour Centre and Science World stand tall. Experience the waterfront walk and water, feeling the urban rhythm. Explore the details in this immersive NFT.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/urban-rain.png,580,785,456212,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0x343000e49b072aeddd9ba9f81d622e0b148db36b/2
11680,Whispers of Dawn: The Cybernetic Garden,"In &#8220;Whispers of Dawn: The Cybernetic Garden,&#8221; a traditional Japanese garden awakens to the soft light of dawn. The serene scene is enveloped in mist, enhancing the tranquil atmosphere. A stream flows quietly, bordered by cherry blossoms whose petals fall gracefully, touching the water&#8217;s surface with the lightest kiss. The technological aspects are woven into the landscape with care, glowing circuits tracing paths across stones and bridges, a natural extension of the garden&#8217;s own beauty. Koi fish adorned with patterns that echo circuit boards glide through the water, embodying the symbiosis of organic life and digital artistry. The color scheme is a soothing blend of soft blues, pinks, and whites, inviting a deep sense of peace and contemplation. This artwork captures the essence of a quiet morning where technology and nature exist in peaceful coexistence, a recurring theme in Akihiro Nova&#8217;s work that celebrates the gentle union of two worlds.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/DALL·E-2024-01-04-14.17.45-An-anime-style-digital-painting-capturing-the-essence-of-Whispers-of-Dawn_-The-Cybernetic-Garden-which-depicts-a-traditional-Japanese-garden-at-daw.png,null,null,null,1of1s,OpenSea,https://opensea.io/assets/optimism/0xd6e03d1dd5db747462698f7c3a8e19fff58cf836/2/
11675,Soultunes Genesis,"I and my friends always send other songs to cheer other up. During that time, I can feel that I can beat the world. That&#8217;s why I use music image is a symbolic representation of the power of music to connect people and inspire optimism. \nThe big red note in the center is the focal point of the composition, symbolizing the passion and energy of music. Red is also the color of Optimism\nThe gold musical notes and instruments around the red note form a circle, suggesting harmony, unity, and continuity. The circle also evokes the idea of a network, a community of music lovers who share their emotions and experiences through music.\nI used Bing AI art to generate the image. I can&#8217;t believe that I can get the word done today cause I just think about this idea 🙂\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Soultunes-Genesis.jpg,1024,1024,247011,1of1s,"Stability AI,Zora",https://zora.co/collect/oeth:0xf62baeea3ab9c5a28edf1b70c94b6563cf40c595/1
11671,Self Portraits by Simrah Farrukh,"Every year around my birthday, I take a self portrait. These portraits allow me to look back at different versions of myself and see how my artistic style in all aspects has changed. I use a digital camera to document my growth with minimal post production work in Photoshop to either color grade or edit details. The process of creating these images has always been related back to a life theme I felt that year. As we begin with age 19, we can tell I had no deeper context to the self portraits. You can see a thirst for life in my eyes. As the years progress, my eyes become calmer and wiser than before. These self portraits show the number one universal human experience: aging. I’m excited to continue taking self portraits and see how my style progresses as I progress further in life. \nA broader scope of my work can be found at https://www.simrahfarrukh.com\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Age26-1-scaled.jpg,2560,2048,411301,1of1s,Zora,https://zora.co/collect/zora:0x17728b0e9b5d31b2654892f7bbc0d082138e0b30
11668,Abstract Terrain of Tomorrow,Minimal art. is mixed media with gan + light room + ps + 3 others applications.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/Capture-2.jpg,916,1371,64075,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0x49377f1547577337de5c0affd7e34f188668705c/1
11662,Miracle,"Blessing soul. We all need that.\nA person who is lucidly aware of the miracles that surround her, who has learned to bear up the loneliness, has made quite a bit of progress on the road to wisdom.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Miracle_2750x3850_600dpi-scaled.jpg,2560,1829,1489269,1of1s,Manifold,https://gallery.manifold.xyz/0xde1a184675f189effebef250886779b5339b76af/41
11660,We Love the Art,I imagined a dystopian world that color united alongside with sea monks which represent their community lifestyle.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/OIG.lD_.jpeg,1024,1024,249778,1of1s,"Holograph,Stability AI",https://app.holograph.xyz/collections/0xd2f77432fa8417aec6571522437e93efd3e5b7e9/nfts/0x0000000000000000000000000000000000000000000000000000000000000001
11658,less FUD more gain,"This drawing represents the story told to me by a trader.\nI created this NFT traditionally, using a smooth 11&#215;17 inch, 100lb Bristol paper. The traditional drawing was crafted employing a three-point perspective tecnique, with a slightly tilted camera to the right and angled from bottom to top, enhancing the sense of immersion for the viewer. Two inking techniques were employed, starting with modulated line art and concluding with grayscale inking using black ink with a dip pen. The inking process primarily utilized Windsor &amp; Newton Series 7 brush size 2, along with Staedtler pigment liners 0.05 and 01 for fine details and hatching. Two types of inks were used: black and titanium white, both from Windsor &amp; Newton. These ink shades were chosen to represent an increasingly mechanized and alienated trading style where there is progressively less space for humanity.\nTOOLS USED LINKS:\nPaper: https://t.ly/UCdlb\nInk tools: https://t.ly/qz7xP\n https://t.ly/wlXA7\n https://t.ly/2rSvw\n https://t.ly/hOsoR\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/bull-run-copertina.jpg,11568,7812,9750187,1of1s,OpenSea,https://opensea.io/assets/optimism/0x850def78c891025fb468e5ea449a4a67037bde0d/1
11656,Exotic Flight,"This is part of my Starter Pack on Zora, which is a collection of cultural artifacts from my artist journey. This one is a voice memo from a full moon drum circle on the beach in Miami, October 2017.\nI was just starting to discover my creativity &amp; my vocal capabilities. I finally allowed myself to flow &amp; create in the moment &amp; this is what came through.\nFeel free to close your eyes &amp; float away, as this song will take you on an exotic flight through space &amp; time.\nThe cover artwork is a photo of me taken in September 2018 at Burning Man, which has been a huge inspiration for my music &amp; sound.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Violetta_ExoticFlight_AlbumCover.png,1400,1400,2312030,1of1s,Zora,https://zora.co/collect/zora:0x8d098eb1fc5f54f8b740a310707636d5df48a7cc/4
11654,Cosmic Rhythms: The Pulse of the Universe,"Cosmic Rhythms: The Pulse of the Universe is an expansive track that captures the vastness and mystery of the cosmos. Its sweeping melodies and ambient sounds evoke the grandeur of galaxies and the twinkling of stars, embodying the rhythm of the universe.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Cosmic-Rhythms-The-Pulse-of-the-Universe-PNG.png,1080,1080,1352626,1of1s,OpenSea,https://opensea.io/assets/optimism/0xf6cdaae972573d18ce1320237f95ddabd53b2142/1
11651,The Masterpiece,"I asked my kids what kind of a picture they wanted to make, and at first they gave half-hearted answers, but then when they started to realize there was a chance we could win something they started to have more input. They wanted to make a town and a forest and a castle with a snow theme. We were supposed to get snow this weekend but it never came &#8211; it just rained. \nAnyway, the kids would tell me what they wanted me to start to build into the scene, and I would quickly sketch it out with a mechanical pencil fairly lightly. Then one kid would color things in and another would work on &#8220;3D Details&#8221; like the sparkle construction paper that became everyone&#8217;s clothes, and the random bugs living in the less desirable parts of the city, near the turtle ninja with the sparkle shell. The farm stickers were a big hit too.\nThere were some minor fights and delays in the creative process due to things like needing to eat and do homework but everyone was very happy with the result. Once it was done we taped it to the wall and took a picture with my phone that became the image in the NFT. \nInitially, I was planning on sketching something myself, in the time I would carve for myself away from my family over the holidays. It was going to be more of a detailed city scene with some people looking at their phones and NFT art as graffiti on the walls and things of that nature. But I&#8217;m glad I decided to focus less on winning and more on having fun with the fam and passing something down to the next generation. If we do win though, my wife said I can frame what my oldest calls The Masterpiece.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Screen-Shot-2024-01-07-at-10.18.10-PM.png,1238,1602,4004096,1of1s,Manifold,https://app.manifold.xyz/c/the-masterpiece
11647,Space_Rising,For small creatures such as we.\nSeptember 2023.\nThe first work in the Milo Space series.\nCreated using Stable Diffusion trained on the artist&#8217;s models and photography. Photoshop and Divinci for composite and color post-production. \n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/Space_Rising_small-scaled.jpg,2560,2560,545235,1of1s,"Manifold,Stability AI",https://gallery.manifold.xyz/0x078e8d594d159d9e5eb481fe0079384ac0f89570/1
11645,separate ways,"this is a tumultuous, will-they-or-won&#8217;t-they-break-up song (&#8220;i don&#8217;t want to be my parents / and i don&#8217;t want to be friends&#8221;) that builds from two key samples, an atmospheric clip from the departures of an airport and a vocal riff from an R&amp;B song (&#8220;no, it&#8217;s time to go our separate ways&#8221;). between those two things, i was trying to capture that caught-in-between feeling, including throught the slightly over-the-top autotune (like the lyrics, i&#8217;m not sure exactly the right way to express myself authentically while singing… but thought i&#8217;d give it a shot) \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Artboard-1.png,612,612,733967,1of1s,Zora,https://zora.co/collect/zora:0x56586a07526d61235b26de7bebd3701800a4aee0/1
11642,COMPLETION: To write with a running brush (2024 broadside),"This AI-powered poem was first published by the Asian American Writers&#8217; Workshop in their Zuihitsu special issue, and is part of COMPLETION POEMS, an ongoing series begun in 2018 co-created with my alter ego, Technelegy, a custom-trained version of a language model (in this case, GPT-3) that uses machine learning to create original, human-sounding verse. Our writing process often begins with compiling a data set that reflects specific information and inspiration, focusing the machine’s poetic mind via lists of sample inputs and completions. Then I prompt my co-author with “seed” words and phrases that trigger responses which in turn become new prompts, and so on. The resulting outputs are a kind of cybernetic zuihitsu &#8211; each thought directly eliciting the next, styles and forms shifting without warning to create a cascade of words tethered by algorithmic associations, semantic patterns and augmented imagination.\nIn this version of the poem, I have used the recursive technique explored throughout my REPETAE series to investigate resonances between linguistic pattern recognition and poetic repetition, and to embody the polyphony (or cacophony) of AI authorship, as well as the uncanny yet deeply familiar feeling of collaborating with a more-than-human mind. The term &#8220;broadside&#8221; refers to a method of printing and distribution that became popular after the invention of moveable type in the 1400s, and posits the literary use case of blockchain as next-gen printing press.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/running-brush-cover.png,1623,2951,1604518,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0x66ad17f04b641eee111367c8dbf9ffdc06f09353/1
11640,𝐚𝐮𝐭𝐮𝐦𝐧𝐚𝐥 𝐳𝐨𝐫𝐛,"This work brings together several elements united to be one and the same thing. A digital autumn space, created by the union of Blender 3D, Adobe Illustrator and photogrammetry. In technical terms it is composed of a background image, a 3D scan, a main sphere where the HDRI used in the entire 3D scene is reflected (which determines the lighting of the entire project) and where organic sculptures placed in front of the sphere are also reflected (which can only be seen through the reflection of the sphere). In the lower plane I also placed organic sculptures distributed throughout the space to give volume and make them dialogue with the 2D scene. It is a surreal world, an image that shows us that the digital can dialogue with an organic and naturally mutant world. Just look closely through this magic ball, which shows us a new world hidden in the depth of flatness. The retouching of light, reflections and camera blur was done in Adobe Illustrator.\nPersonally I am fascinated with being able to create natural and organic fantasy worlds with my computer. It&#8217;s just a power that technology gives me. Dystopian, acidic worlds, with fauna and flora altered not by man, but by my decisions in conjunction with technology and software. Enjoy!\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/𝐚𝐮𝐭𝐮𝐦𝐧𝐚𝐥-𝐳𝐨𝐫𝐛.png,null,null,null,1of1s,Zora,https://t.co/sPhNH7UWb7
11638,Evening Breeze: Rhythms of the Twilight,"Evening Breeze: Rhythms of the Twilight is a serene track that captures the essence of twilight. Its gentle melodies and soothing rhythms reflect the peaceful transition from day to night, accompanied by the soft chirping of birds.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Evening-Breeze.png,1080,1080,570862,1of1s,OpenSea,https://opensea.io/assets/optimism/0xedc21397ff3d693fbd6a0ecbc9c27c2a79c82ffc/1
11636,I&#8217;M FINE // visual teazr,"&#8220;I&#8217;m Fine&#8221; visual teazr is an audiovisual teaser for whats to come with the “dear hunger,” project. &#8220;I&#8217;m fine&#8221; is all about saying you&#8217;re okay, when really you might not be. That is the essence behind this piece.\n &#8220;dear hunger,” is an interactive and immersive operetta inviting audience into the journey of transforming an internal hell to heaven. It explores this from the perspective of a queer Latinx person amidst a turning point in relapse from an eating disorder. To learn more about the project, check out my bonfire page below.\nThe visual teazr to “i’m fine” was shot in Syracuse, NY with a team of seven local artists. \nA large part of my goal with the NFTs that I put out for this project is to hold a percentage of funds gained for local and national organizations focused on providing recovery for eating disorders and other mental health organizations. \nSince this piece was filmed in Syracuse, NY and is short and sweet, 11% of the profits will be going toward OPHELIA’S PLACE in Liverpool, NY. Ophelia’s Place is one of the organizations that I went to for nutrition treatment and group therapy when I was living in the Syracuse, NY area and battling my eating disorder. To learn more below is a link to Ophelia’s Place.\nI’m also using Reveel.xyz and Venmo to conduct splits with the artists involved in this project and taking the 11% for Ophelia’s place from my split. 11% will be split to each artist below as well.\nCredits:\nDirector, Editor, Artist: RAWRA\nDirector of Photography: Kalia Zizi\nMusic Producer: greydient\nMovers: Riley Mahan, Tory Russo, Eva Brown\nSFX: Cassandra Schmitt\nAssistant Director: Sarah Grabman\nLinks:\nhttps://www.bonfire.xyz/DEARRAWRA/somefund\nhttps://hq.decent.xyz/1/Editions/0x72F93636caF6C18Be0e466bF69292b8f65A06664\nhttps://www.opheliasplace.org/\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/imfine.promo_.coverimage.rawra_.png,1666,1686,2412597,1of1s,Zora,https://zora.co/collect/zora:0x73a42caddd86e6fdc836c53d198e43239a490849/premint-4
11635,The Crimson Encounter,"A pulsating glow, an eerie radiance emanates, creating an otherworldly ambiance. An unexplained source with enigmatic grace, its scarlet hue illuminating the vast unknown. Viewers are captivated by the mysterious dance of light within the cosmic void. This AI-animated masterpiece skillfully captures the very essence of an extraterrestrial encounter, leaving it shrouded in intrigue and bathed in the mesmerizing, unexplained glow of crimson brilliance.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/The-Unexplained.png,1300,1090,1626080,1of1s,"Stability AI,Zora",https://zora.co/collect/zora:0x85305dd3c4cf174ec91000323d88ee6d00cb91ec/premint-2
11630,Afrik nft,"My art is a reminiscent of African and Persian influences,with its intricate patterns and aesthetics beautifully combined from different cultures,giving a unique visually striking piece.\nThis artwork was created on stable diffusion. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/image-5.png,1024,1024,2191274,1of1s,"Stability AI,Zora",https://zora.co/collect/zora:0xa2d782b36f7f69e14f556d3cf5f0503daa797ea5/premint-1
11628,Gentle Currents,"Gentle Currents is a soothing track that mirrors the calm melodies of the sea. Its flowing harmonies and soft rhythms capture the serene essence of ocean waves, providing a peaceful auditory escape.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Gentle-Currents-PNG.png,1080,1080,792976,1of1s,OpenSea,https://opensea.io/assets/optimism/0xa5e282049339c32e4f42e2aba5dcf3ef87b7048e/1
11624,Paisaje de Espejos,"The egg moved and began to change its shape, it opened and something came out of it as if in an explosion, stretching, remaining suspended in the air, Peke could not move, observing the Being, Peke discovered that she could see through it as if by a window, and before it left, she noticed something.. it revealed a place very similar to her area, but with something different, she saw a similar house, but it was not her house, a door but not her door, a window but&#8230; square? Something else caught her attention, something very strange, or rather, someone&#8230;\nOur environment exposes the impossible, a mirror of our interior, the rebirth of a new cycle, the cracks revealed the path, as above so below, as inside so outside.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Paisaje-de-Espejos-scaled.jpg,1440,2560,539820,1of1s,Zora,https://zora.co/collect/zora:0x85b02ef18966ff0441ca07d4af25b62d8ff18136/1
11622,"WHEN IN DOUBT, TAKE A NAP"," &#8220;When in doubt, take a nap&#8221; it portrays a nude woman peacefully sleeping on a hammock. It is a painting about the comforting embrace of sleep and its ability to serve as a respite during moments of uncertainty. She seeks refuge from reality, preferring to reside in a dream world where a person who used to be her safe space, no longer alive in the waking world, continues to exist in her dreams. This artwork highlights the therapeutic nature of sleep and the emotional refuge it provides in moments of doubt.\nI&#8217;ve made this painting using digital painting. I usually use this colour palette but chose to introduce a deeper violet background to create a striking contrast with the nude body. Her tan lines on her body is also something I love to paint to enhance the beauty of the female body. The shoes are an important thing in my art as fashion is a big part of my creative evolution.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/When-in-doubt-take-a-nap-scaled.jpg,2560,1991,521953,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0x70a62c3572087845b83a1b527a2fdd51cd8160cf/2
11620,Space_Infinite,"This work is a self-portrait made amidst the tumult of a new world, fueled by a mind filled with infinitude. \nCreated using Stable Diffusion trained on the artist&#8217;s models and photography. Photoshop was also used for light compositing and retouching in post-production. \nMinted as the second work in the SPACE series, dedicated to reflecting current moods of an emerging space. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Space_Emerging_lowres.png,1024,1024,2252733,1of1s,"Manifold,Stability AI",https://gallery.manifold.xyz/0x078e8d594d159d9e5eb481fe0079384ac0f89570/2
11617,Strides,"Everyday we stride to be our best versions of ourselves. We start from day one and make increments of improvements towards our goals and vision. Some nights are great, some nights are dreadful. We try our best to protect ourselves from the downpour if caught in it we learn from that night and come prepared the next time it happens. One step at a time towards the goal and vision. Don’t be afraid to ask for help when needed. We all have something to offer each other. With team work your goals and visions can come true and you can also help that person bring their goals and visions to life. Stride for the Ultimate You and Friends!\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Strides-NFT-By-Ashton-Tekno-PersaudLR-scaled.jpg,2560,1828,802725,1of1s,Manifold,https://gallery.manifold.xyz/strides
11615,Everyday,"This artwork pays homage to the relentless pursuit of the rat race, inspired by my hardworking father. Though our communication may be limited, there&#8217;s a profound respect for his unwavering commitment. For the past 15 years, he has approached work every morning without complaint, embodying a true warrior spirit.\nThe piece aims to recognize the sacrifices made by individuals who, like my father, bear responsibility for the sake of others everyday. It acknowledges the dreams that have been unfulfilled, especially for the last generation.\nDrawing from my own experience working in a manual job, which left me feeling deeply unsatisfied, this artwork becomes a celebration of those who make sacrifices while pursuing their dreams. It reflects a personal journey and a broader tribute to resilience and perseverance in the face of challenges.\nThis artwork encapsulates seven years of my physical painting practice translated into a new digital experience.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/soldier-4-1.jpg,1935,1170,672059,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0x9253277c0fc17b46d22b3cdab5d21db4f947c850/2
11613,LOST IN THE MIDDLE,"Lost in the Middle is a digital artwork about the disorienting experience that leaves one suspended in a state of ambiguity, caught between the familiarity of the past and the uncertainty of the future. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/LOST-IN-THE-MIDDLE.png,1296,864,2498468,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0x3d2dc3072ceb9f2486c42d13e54fcbc3e8785b5e/1
11610,Infinite Squatch,The slow vibration eases the flow of consensus into the physical!\nSquatch is the keeper of the flame.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/5cb54f2e-e03f-44c5-8b1f-783c82b13a4eSD-standard-scale-2_00x.jpeg,2048,2048,2562851,1of1s,Zora,https://zora.co/collect/zora:0xfbb35da658b34a39a4ae5c63dd8e63e7e0f3e931/premint-2
11609,stubbornly_fleeting,"stubbornly_fleeting is an open edition of abstractive generative expressions by ejthek [2024] delving into the quandary of time and its effect on our ability to create lasting impressions on this world.\nthe viewer is invited to ponder the abstract work while considering how time, the context in which beauty develops and creates impact, is also the means by which beauty fades and decays.\nreflecting this dichotomy and transience, the artwork continually repaints itself, and will randomly wipe and start fresh. different deterministically random variables are used to affect the color palette, flow, fading speed, etc. to provide collectors with a consistent yet fresh artwork.\nthis project has been created using p5 and p5.brush libraries as an entry into the welovetheart contest held by the optimism blockchain. it is built on a 1500 x 1500 pixel square canvas that features responsive scaling in most browsers. console logs feature additional information.\nclick to pause/play &#8230; &#8216;s&#8217; to save current image.\nejthek is a cryptoart primarily tokenizing abstract artworks on multiple blockchains. more details on twitter/x @ejthek_art.\n",null,null,null,null,1of1s,Highlight,https://highlight.xyz/mint/659b5d8a66d1a3855c932c38
11606,Solo Vos 🔴,"The song elves into themes of personal growth, exploring how we face and overcome the challenges that life presents. The song pays tribute to the courage and determination required to escape the trap of a beautiful yet enthralling city.\nThe women accompanying me in the video symbolize the duality between darkness and light, clearly reflected in their attire. This duality of darkness and light represents the ambivalence of being unable to make a decision regarding the experiences lived in the context of confinement during 8 months of quarantine.\nContext: when I was forced to return to my country during the pandemic, after previously living in Brazil. I wanted to express my joy at returning to Buenos Aires, my hometown, but at the same time, I felt confused because I didn&#8217;t desire to return despite its allure. I experienced the feeling that my family expected me to succeed in music to continue making a living from it, and I knew that if I stayed close to them, I would constantly feel pressured, in competition with other artists, in a city that I didn&#8217;t reconigze anymore after 5 years, with no resources.\nThe lyrics reflect my ambivalent relationship with the city that attracts me and give me opportunities, but also makes me want to distance myself from it, as I don&#8217;t feel part of that environment, the city makes me feel pressured, adding to the complexity of my emotions and the decision-making process. \nWas produced by me and directed by Facundo Gutierrez, who also produced the track and introduced me to this beautiful blockchain world. Facundo is the producer of my song &#8220;Haiku,&#8221; which is also minted:\nhttps://zora.co/collect/eth:0xef5f7d873de5a229af9ede3f02725a45c4ae69dd\nAudiovisual references:\n\nWe did it using only a camera, LED lights, and in the back of a big truck, haha, it&#8217;s not a chroma 😉 , and it was 1 degree Celsius, 10 hs of work 5 locations.\nThank you for enabling the restoration of music&#8217;s value through these excellent contests. If I were to win the prize, I plan to invest it in the Musicaw3 community, where we support independent Latin musicians in advancing their careers.\nOur goal is to provide more education and promote blockchain technology among underprivileged Latinos. We aim to facilitate opportunities and access to this technology to strengthen and support our music community.\nIn addition to organizing in-real-life (IRL) events to promote the music scene and technology, we aim to expand our activities to create an even greater impact.\nbuilding since &#8217;21 \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/poertada-SOLOVOS.png,754,1684,1585439,1of1s,Zora,https://zora.co/collect/zora:0x3d0672f1e95a687ca1a479514340d9c56cba9718/1
11603,Satisfaction,"Our song is more than a composition; it&#8217;s a musical journey that encapsulates the very spirit of optimism, a theme deeply ingrained in every note, lyric, and beat.\nThe concept behind &#8216;Satisfaction&#8217; is a celebration of life&#8217;s triumphs and the satisfaction that comes from acknowledging one&#8217;s accomplishments. The lyrics serve as a diary of gratitude and empowerment, urging listeners to revel in the present and believe in their worthiness.\nThe creation process was a meticulous orchestration of musical elements, each contributing to the overall theme of optimism. We crafted the song in Ableton. The software served as our creative playground, allowing us to sculpt the melody, fine-tune the beats, and bring Violetta’s vocals &amp; lyrics to life.\nSynthesizers played a pivotal role in shaping the unique sound palette of &#8216;Satisfaction.&#8217; We carefully selected and layered synths to create a rich and immersive sonic experience, ensuring that each note resonates with positivity and energy.\nThe fusion of technology, creativity, and musicality became the driving force behind &#8216;Satisfaction,&#8217; transforming it into more than just a song but an anthem for optimism.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/KarmaVioletta-Satisfaction-Album-Cover.png,1400,1400,1170959,1of1s,Sound.xyz,https://www.sound.xyz/karmavioletta/satisfaction
11600,tabula rasa,We are from nothing turned to something and will go back to nothing. \n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/tabula-rasa.jpg,648,1152,2548,1of1s,Mint.fun,https://mint.fun/base/0x9a7828709Ac26cD9043D4F896e111399624E1B99
11598,WGMI TO THE MOON,man = us (we&#8217;re)\nrocket = vehicle (gonna make it)\nmoon = moon (to the moon) \n&#8230; mastery \n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/wgmi-to-the-moon.png,2038,2348,295424,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0xb846c9257c4d74beadfef7bc37cf92ff4455b6c7/1
11596,"Dancing Tonight, 1909","&#8216;Dancing Tonight, 1909&#8217; is a piece from Chester Charles: The Lost Grand Master. \nBut, Chester Charles (born 1855) was not a real artist. He is a fictitious creation enabled by artificial intelligence tools. \nUsing AI, I created an immersive performance examining the question of why queer voices are missing from art history and the art canon. As a gay artist, I aimed to show how AI&#8217;s ability to remix can also allow us to highlight things missing in history.\nIt culminated with an IRL gallery opening of a &#8220;career retrospective&#8221; for this artist. All of the images were AI generated, but the audience felt very real feelings of connection with this fictitious artist.\nYou can see pictures from the &#8220;opening&#8221; here on X/Twitter: https://x.com/ClownVamp/status/1673323108063690752\nArtnet covered it here:\nCan Impressionism&#8217;s Lack of Queer Representation Be Fixed&#8230; With A.I.? See How One Artist Uses the Tool to Offer an Alternate Art History\n\nTechnique &amp; Process:\nThis is one of the previously unminted pieces from that performance. After generating the image, I used Stable Diffusion 1.5/Ultimate SD Upscale plug-in to do multiple rounds of texture-additive upscaling, which gives the effect of looking like an actual painting (be sure to zoom to 100%).\nEach piece also came with a description and &#8220;inscription&#8221; found on the back that is part of the description of the NFT.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Dancing-TonightClownVamp-scaled.jpg,2560,2560,559412,1of1s,"Manifold,Stability AI",https://gallery.manifold.xyz/optimism/0x8f54bdb4cd1c09211f559d74bec951ac5a58d3bf/1
